acc_num,protein,date,country,host,strain,isolate
AB731567_1,coat_protein,30_Sep_2010,South_Korea_Siheung_si,Vitis_sp_cv__Tamnara_,SHK,no_value
FR877530_2,coat_protein,04_JUL_2011,Italy,no_value,no_value,no_value
KF134123_1,coat_protein,01_JUN_2014,Slovakia,Vitis_vinifera,no_value,SK30
KF134124_1,coat_protein,01_JUN_2014,Slovakia,Vitis_vinifera,no_value,SK01
KF134125_1,coat_protein,01_JUN_2014,Slovakia,Vitis_vinifera,no_value,SK13
KF134126_1,coat_protein,01_JUN_2014,Slovakia,Vitis_vinifera,no_value,SK107
KF134127_1,coat_protein,01_JUN_2014,Slovakia,Vitis_vinifera,no_value,SK53
KF134128_1,coat_protein,01_JUN_2014,Slovakia,Vitis_vinifera,no_value,SK312
KF134129_1,coat_protein,01_JUN_2014,Slovakia,Vitis_vinifera,no_value,SK56
KF134144_1,coat_protein,01_JUN_2014,Slovakia,Vitis_vinifera,no_value,SK77
KF134145_1,coat_protein,01_JUN_2014,Slovakia,Vitis_vinifera,no_value,SK08
KF134146_1,coat_protein,01_JUN_2014,Slovakia,Vitis_vinifera,no_value,SK03
KF134147_1,coat_protein,01_JUN_2014,Slovakia,Vitis_vinifera,no_value,SK98
KF134148_1,coat_protein,01_JUN_2014,Slovakia,Vitis_vinifera,no_value,SK31
KM491305_1,coat_protein,2010,France,Vitis_vinifera_Merlot_,no_value,Mer
KP769553_1,coat_protein,29_SEP_2015,Italy,Vitis_vinifera_cv_Glera,no_value,G11s
KP769554_1,coat_protein,29_SEP_2015,Italy,Vitis_vinifera_cv_Glera,no_value,G12s
KP769555_1,coat_protein,29_SEP_2015,Italy,Vitis_vinifera_cv_Glera,no_value,G13s
KP769556_1,coat_protein,29_SEP_2015,Italy,Vitis_vinifera_cv_Glera,no_value,G14as
KP769557_1,coat_protein,29_SEP_2015,Italy,Vitis_vinifera_cv_Glera,no_value,G15as
KP769558_1,coat_protein,29_SEP_2015,Italy,Vitis_vinifera_cv_Glera,no_value,G16as
KR071599_1,coat_protein,2014,Turkey,Vitis_sp_,no_value,2CP
KR071600_1,coat_protein,2014,Turkey,Vitis_sp_,no_value,7CP
KR071601_1,coat_protein,2014,Turkey,Vitis_sp_,no_value,11CP
KR071602_1,coat_protein,2014,Turkey,Vitis_sp_,no_value,12CP
KR528581_1,coat_protein,21_May_2013,Uruguay,Vitis_vinifera,no_value,Tannat_GvPGV
KT345217_1,coat_protein,10_Nov_2014,China,grapevine_cultivar_Red_globe,no_value,LN_HDQ
KT345218_1,coat_protein,10_Nov_2014,China,grapevine_cultivar_Merlot,no_value,BJ_MLZ
KT345219_1,coat_protein,10_Nov_2014,China,grapevine_cultivar_Muscat_Hamburg,no_value,BJ_MGX
KT345221_1,coat_protein,10_Nov_2014,China,grapevine_cultivar_Muscat_Hamburg,no_value,LN_MGX
KT345222_1,coat_protein,10_Nov_2014,China,grapevine_cultivar_Cabernet_Franc,no_value,LN_PLZ
KT345223_1,coat_protein,10_Nov_2014,China,grapevine_cultivar_Moldova,no_value,LN_MRDW
KT894101_1,CP,08_Aug_2015,USA_Davis_CA,Vitis_vinifera_cv_Touriga_Nacional_grapevine_,no_value,GPGV_TN
KT935465_1,coat_protein,07_JUN_2016,USA,Vitis_vinifera_cv_Cabernet_Sauvignon,no_value,CS1_US
KT935466_1,coat_protein,07_JUN_2016,USA,Vitis_vinifera_cv_Cabernet_franc,no_value,CF_US
KT935467_1,coat_protein,07_JUN_2016,USA,Vitis_vinifera_cv_Cabernet_Sauvignon,no_value,CS2_US
KT935468_1,coat_protein,07_JUN_2016,USA,Vitis_vinifera_cv_Cabernet_Sauvignon,no_value,CS3_US
KT935469_1,coat_protein,07_JUN_2016,USA,Vitis_vinifera_cv_Chardonnay,no_value,CH_US
KT935470_1,coat_protein,07_JUN_2016,USA,Vitis_vinifera_cv_Cabernet_Sauvignon,no_value,CS4_US
KT935471_1,coat_protein,07_JUN_2016,USA,Vitis_vinifera_cv_Cabernet_Sauvignon,no_value,CS5_US
KU052861_1,coat_protein,25_Nov_2014,Canada,Vitis_vinifera,no_value,93_9
KU194413_1,coat_protein,20_Jun_2014,Canada,pinot_gris,no_value,BC_1
KU312039_1,coat_protein,05_Jun_2013,Italy_Trentino__TN_,no_value,no_value,GPGV_FEM01
KU508673_1,CP,08_Jul_2014,China,no_value,no_value,Goldfinger
KU845342_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,BAS_G19
KU845343_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,POV_G33
KU845344_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,SMP_G31
KU845345_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,LUT_G27
KU845346_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,SMP_G32
KU845347_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,GM_G43
KU845348_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,PIA_G44
KU845349_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,BAS_G20
KU845350_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,SDM_G25
KU845351_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,SDM_G26
KU845352_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,JES_G21
KU845353_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,JES_G22
KU845354_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,SPF_G23
KU845355_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,SPF_G24
KU845356_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,POV_G34
KU845357_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,FON_G45
KU845358_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,MANS_G46
KU845359_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,CHI_G30
KU845360_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,CHI_G29
KU845361_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,LUT_G28
KU845362_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,SOL_G17
KU845363_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,SOL_G18
KU845364_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,VV_G35
KU845365_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,VV_G36
KU845366_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,ORM_G39
KU845367_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,ORM_G40
KU845368_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,MAN_G41
KU845369_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,MAN_G42
KU845370_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,CIS_G47
KU845371_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,SA_G48
KU845372_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,SUS_G49
KU845373_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,OG_G50
KU845374_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,REFR_G51
KU845375_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,OGL_G52
KU845376_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,MA_G53
KU845377_1,coat_protein,02_MAR_2017,Italy,Vitis_vinifera_cv_Glera,no_value,SCO_G54
KU949328_1,coat_protein,24_FEB_2017,Slovakia,Vitis_vinifera,no_value,SK704
KX518620_1,coat_protein,2015,Croatia,Vitis_vinifera_cv_Jarbola,no_value,K4
KX518621_1,coat_protein,2015,Croatia,Vitis_vinifera_cv_Sansigot,no_value,K2
KX518622_1,coat_protein,2015,no_value,Vitis_vinifera_cv_Zlahtina,no_value,K1
KX522755_1,coat_protein,2015,Germany,Vitis_vinifera_cv_Riesling,no_value,Riesling_25_3
KY243032_1,coat_protein,Oct_2016,Australia,Vitis_vinifera_cv_Tempranillo,no_value,Tem2
KY243033_1,coat_protein,Oct_2016,Australia,Vitis_vinifera_cv_tempranillo,no_value,Tem5
KY243034_1,coat_protein,Oct_2016,Australia,Vitis_vinifera_cv_Fiano,no_value,FI
KY243035_1,coat_protein,Oct_2016,Australia,Vitis_vinifera_cv_Riesling,no_value,RI
KY243036_1,coat_protein,Oct_2016,Australia,Vitis_vinifera_cv_Graciano,no_value,GR
KY243037_1,coat_protein,Oct_2016,Australia,Vitis_vinifera,no_value,Mos
KY320458_1,coat_protein,2016,Bosnia_and_Herzegovina_Derventa,Vitis_vinifera;_cultivar_Traminer,no_value,G7
KY415994_1,coat_protein,Nov_2016,Australia,Vitis_vinifera_cv_Cabernet_Sauvignon,no_value,Cab1
KY415995_1,coat_protein,Nov_2016,Australia,Vitis_vinifera_cv_Cabernet_Sauvignon,no_value,Cab2
KY706085_1,coat_protein,20_Jul_2015,France_Aube,Vitis_vinifera_cv_Pinot_Noir,no_value,PN
KY747493_1,coat_protein,Sep_2016,Pakistan,Vitis_vinifera_cv_Bai_Ji_Xin,no_value,SL13
KY747494_1,coat_protein,Sep_2016,Pakistan,Vitis_vinifera_cv_Gui_fei_me_gvi,no_value,SL53
KY792892_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,11
KY792893_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,12
KY792894_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,12YT
KY792895_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,139
KY792896_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,13YT
KY792897_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,141
KY792898_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,143
KY792899_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,153
KY792900_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,158
KY792901_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,165
KY792902_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,168
KY792903_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,171
KY792904_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,17
KY792905_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,177
KY792906_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,17YT
KY792907_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,196
KY792908_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,198
KY792909_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,19YT
KY792910_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,205
KY792911_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,209
KY792912_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,20YT
KY792913_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,24YT
KY792914_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,2
KY792915_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,36
KY792916_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,425
KY792917_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,426
KY792918_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,429
KY792919_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,430
KY792920_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,434
KY792921_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,439
KY792922_1,coat_protein,2016,Turkey,Vitis_vinifera_L_,no_value,7
KY829001_1,coat_protein,23_Jan_2017,Brazil,Vitis_vinifera_cv_Cabernet_Franc,no_value,CF_BR
KY829002_1,coat_protein,23_Jan_2017,Brazil,Vitis_vinifera_cv_Merlot,no_value,ME_BR
LN606702_1,coat_protein,2014,Italy_Apulia,Vitis_vinifera,no_value,MOLA_10
LN606703_1,coat_protein,2014,Italy_Apulia,Vitis_vinifera,no_value,MOLA_6
LN606704_1,coat_protein,2014,Italy_Apulia,Vitis_vinifera,no_value,MOLA_3x3
LN606705_1,coat_protein,2014,Italy_Apulia,Vitis_vinifera,no_value,MOLA_14
LN606706_1,coat_protein,2014,Italy_Apulia,Vitis_vinifera,no_value,MOLA_1
LN606707_1,coat_protein,2014,Italy_Trentino,Vitis_vinifera,no_value,CLONE505_3T
LN606708_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,FI8AV
LN606709_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,FI7AV
LN606710_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,FI6AV
LN606711_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,FI4N
LN606712_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,FI4A
LN606713_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,FI3A
LN606714_1,coat_protein,2011,Italy_Trentino,Vitis_vinifera,no_value,BE5A
LN606715_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,BA_FA_P4
LN606716_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,BE_FA_P2
LN606717_1,coat_protein,2011,Italy_Trentino,Vitis_vinifera,no_value,BE_ac_
LN606718_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,NAV9181N
LN606719_1,coat_protein,2011,Italy_Trentino,Vitis_vinifera,no_value,ZA505_9A
LN606720_1,coat_protein,2011,Italy_Trentino,Vitis_vinifera,no_value,ZA505_5A
LN606721_1,coat_protein,2011,Italy_Trentino,Vitis_vinifera,no_value,PN_SO41A
LN606722_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA505_3N
LN606723_1,coat_protein,2011,Italy_Trentino,Vitis_vinifera,no_value,BE_FA59_1A
LN606724_1,coat_protein,2010,Italy_Trentino,Vitis_vinifera,no_value,ZA505_2N
LN606725_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA505_2A
LN606726_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA505_1N
LN606727_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA_PA_P4
LN606728_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA_PA_P2
LN606729_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA_PA_P1
LN606730_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA505_10N
LN606731_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA505_9A_13
LN606732_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA505_8N
LN606733_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA505_7N
LN606734_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA505_7A
LN606735_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA505_6N
LN606736_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA505_6A
LN606737_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,LA_GO_P5
LN606738_1,coat_protein,2011,Italy_Trentino,Vitis_vinifera,no_value,MER_FA_1A
LN606739_1,coat_protein,2014,Italy_Trentino,Vitis_vinifera,no_value,ALA_P4
LN606740_1,coat_protein,2011,Italy_Trentino,Vitis_vinifera,no_value,ZA505_9N
LN606741_1,coat_protein,2013,Italy_Trentino,Vitis_vinifera,no_value,ZA505_8A
LN606742_1,coat_protein,2011,Italy_Trentino,Vitis_vinifera,no_value,ZA6Nclorosi
LT719093_1,coat_protein,Oct_2016,Moldova,Vitis_vinifera,no_value,F4P5_M44
MF044018_1,coat_protein,23_Jan_2017,Brazil,Vitis_vinifera_cv_Cabernet_Franc,no_value,CF_BR
MF044019_1,coat_protein,23_Jan_2017,Brazil,Vitis_vinifera_cv_Merlot,no_value,ME_BR
MF538640_1,coat_protein,May_2014,Hungary_Pannonhalma,grapevine_cultivar_Welschriesling,no_value,GPGV_HUPH
MF538641_1,coat_protein,May_2015,Hungary_Neszmely,grapevine_cultivar_Chardonnay,no_value,GPGV_HUHT
MF538642_1,coat_protein,Apr_2014,Hungary_Villany,grapevine_cultivar_Cabernet_Sauvignon,no_value,GPGV_HUPP
MF538643_1,coat_protein,2014,Hungary_Balaton,grapevine_cultivar_Pearl_of_Csaba,no_value,GPGV_HUCS
MF538644_1,coat_protein,Apr_2014,Hungary_Szekszard,grapevine_cultivar_Merlot,no_value,GPGV_HUMP
MF538645_1,coat_protein,Apr_2014,Hungary_Kunsag,grapevine_cultivar_Generosa,no_value,GPGV_HUFP
MF538646_1,coat_protein,Apr_2014,Hungary_Eger,grapevine_cultivar_Kadarka,no_value,GPGV_HUET
MF538647_1,coat_protein,May_2014,Hungary_Tokaj_Szegilong,grapevine_cultivar_Furmint,no_value,GPGV_HUSZHT
MF538648_1,coat_protein,May_2014,Hungary_Tokaj_Erdobenye,grapevine_cultivar_Furmint,no_value,GPGV_HUEH
MF538649_1,coat_protein,May_2014,Hungary_Tokaj_Szegilong,grapevine_cultivar_Furmint,no_value,GPGV_HUSZHU
MF538650_1,coat_protein,May_2014,Hungary_Tokaj_Erdobenye,grapevine_cultivar_Furmint,no_value,GPGV_HUDF
MF538651_1,coat_protein,May_2014,Hungary_Tokaj_Bodrogkisfalud,grapevine_cultivar,no_value,GPGV_HUBV
MF538652_1,coat_protein,May_2014,Hungary_Tokaj_Mad,grapevine_cultivar_Furmint,no_value,GPGV_HUMK1
MF538653_1,coat_protein,May_2014,Hungary_Tokaj_Mad,grapevine_cultivar_Harslevelu,no_value,GPGV_HUMK3
MF538654_1,coat_protein,May_2014,Hungary_Tokaj_Mad,grapevine_cultivar_Sargamuskotaly,no_value,GPGV_HUMK4
MF538655_1,coat_protein,May_2014,Hungary_Tokaj_Mad,grapevine_cultivar_Teleki_Kober_125,no_value,GPGV_HUMK5
MF538656_1,coat_protein,May_2014,Hungary_Tokaj_Mad,grapevine_cultivar_Teleki_Kober_5C,no_value,GPGV_HUMK7
MG053201_1,CP,15_Nov_2015,China,grapevine_cv_Red_Globe,no_value,NX_RG
MG053202_1,CP,15_Nov_2015,China,grapevine_cv_Red_Globe,no_value,NX_RG
MG053203_1,CP,15_Nov_2015,China,grapevine_cv_Merlot,no_value,NX_Mer
MG053204_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Gernischt,no_value,NX_CaG1
MG053205_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Gernischt,no_value,NX_CaG2
MG053206_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,NX_Cas1
MG053207_1,CP,15_Nov_2015,China,grapevine_cv_Black_Monukka,no_value,XJ_BlM1
MG053208_1,CP,15_Nov_2015,China,grapevine_cv_Black_Monukka,no_value,XJ_BlM1
MG053209_1,CP,15_Nov_2015,China,grapevine_cv_Black_Monukka,no_value,XJ_BlM1
MG053210_1,CP,15_Nov_2015,China,grapevine_cv_Red_Globe,no_value,LN_RG
MG053211_1,CP,15_Nov_2015,China,grapevine_cv_Merlot,no_value,BJ_Mer
MG053212_1,CP,15_Nov_2015,China,grapevine_cv_Muscat_Hamburg,no_value,BJ_MuH1
MG053213_1,CP,15_Nov_2015,China,grapevine_cv_Yatomi_Rosa,no_value,SH_YaR
MG053214_1,CP,15_Nov_2015,China,grapevine_cv_Rizamat,no_value,SH_Riz
MG053215_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Gernischt,no_value,NX_CaG3
MG053216_1,CP,15_Nov_2015,China,grapevine_cv_426,no_value,LN_426
MG053217_1,CP,15_Nov_2015,China,grapevine_cv_Chardonnay,no_value,NX_Cha2
MG053218_1,CP,15_Nov_2015,China,grapevine_cv_Chardonnay,no_value,NX_Cha2
MG053219_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,NX_Cas3
MG053220_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,NX_Cas3
MG053221_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,NX_Cas3
MG053222_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,NX_Cas4
MG053223_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,NX_Cas5
MG053224_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,XJ_Cas
MG053225_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Franc,no_value,BJ_CaF1
MG053226_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Franc,no_value,BJ_CaF1
MG053227_1,CP,15_Nov_2015,China,grapevine_cv_Chardonnay,no_value,BJ_Cha2
MG053228_1,CP,15_Nov_2015,China,grapevine_cv_Hongshuangwei,no_value,BJ_HSW
MG053229_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,BJ_CaS1
MG053230_1,CP,15_Nov_2015,China,grapevine_cv_Tamina,no_value,SH_Tam
MG053231_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,BJ_CaS2
MG053232_1,CP,15_Nov_2015,China,grapevine_cv_Italian_Riesling,no_value,GS_ItR
MG053233_1,CP,15_Nov_2015,China,grapevine_cv_Jingxiu,no_value,GS_JX
MG053234_1,CP,15_Nov_2015,China,grapevine_cv_Jingxiu,no_value,GS_JX
MG053235_1,CP,15_Nov_2015,China,grapevine_cv_Chardonnay,no_value,NX_Cha1
MG053236_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Gernischt,no_value,NX_CaG4
MG053237_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Gernischt,no_value,NX_CaG5
MG053238_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Gernischt,no_value,NX_CaG6
MG053239_1,CP,15_Nov_2015,China,grapevine_cv_Red_Globe,no_value,XJ_RG
MG053240_1,CP,15_Nov_2015,China,grapevine_cv_Black_Monukka,no_value,XJ_BlM2
MG053241_1,CP,15_Nov_2015,China,grapevine_cv_Zixiangwuhe,no_value,XJ_ZXWH
MG053242_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,HB_CaS
MG053243_1,CP,15_Nov_2015,China,grapevine_cv_Thompson_Seedless,no_value,XJ_ThS1
MG053244_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,NX_Cas2
MG053245_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,NX_Cas2
MG053246_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Sauvignon,no_value,NX_Cas2
MG053278_1,CP,15_Nov_2015,China,grapevine_cv_Muscat_Hamburg,no_value,LN_MuH
MG053279_1,CP,15_Nov_2015,China,grapevine_cv_Delaware,no_value,LN_Del
MG053280_1,CP,15_Nov_2015,China,grapevine_cv_Xiangfei,no_value,LN_XF
MG053281_1,CP,15_Nov_2015,China,grapevine_cv_Jumeigui,no_value,LN_JMG1
MG053282_1,CP,15_Nov_2015,China,grapevine_cv_Muscat_Hamburg,no_value,BJ_MuH2
MG053283_1,CP,15_Nov_2015,China,grapevine_cv_Cabernet_Franc,no_value,BJ_CaF2
MG053284_1,CP,15_Nov_2015,China,grapevine_cv_Moldova,no_value,LN_Mol
MG053285_1,CP,15_Nov_2015,China,grapevine_cv_Jumeigui,no_value,LN_JMG2
MG053286_1,CP,15_Nov_2015,China,grapevine_cv_Shine_Muscat,no_value,ZJ_ShM1
MG053287_1,CP,15_Nov_2015,China,grapevine_cv_Shine_Muscat,no_value,ZJ_ShM2
MG983746_1,coat_protein,Apr_2017,United_Kingdom,Vitis_vinifera,no_value,3c
MH019203_1,coat_protein,2017,Spain,Vitis_vinifera,no_value,RQ25
MH019204_1,coat_protein,2017,Spain,Vitis_vinifera,no_value,RQ30
MH019205_1,coat_protein,2017,Spain,Vitis_vinifera,no_value,RQ99
MH019206_1,coat_protein,2017,Spain,Vitis_vinifera,no_value,RQ106
MH019207_1,coat_protein,2017,Spain,Vitis_vinifera,no_value,RQ108
MH019208_1,coat_protein,2017,Spain,Vitis_vinifera,no_value,RQ111
MH019209_1,coat_protein,2017,Spain,Vitis_vinifera,no_value,RQ113
MH019210_1,coat_protein,2017,Spain,Vitis_vinifera,no_value,RQ115
MH019211_1,coat_protein,2017,Spain,Vitis_vinifera,no_value,RQ116
MH019212_1,coat_protein,2017,Spain,Vitis_vinifera,no_value,RQ117
MH019213_1,coat_protein,2017,Spain,Vitis_vinifera,no_value,RQ125
MH019214_1,coat_protein,2017,Spain,Vitis_vinifera,no_value,RQ136
MH087439_1,coat_protein,30_May_2014,Italy,Vitis_vinifera,no_value,fvg_Is1
MH087443_1,coat_protein,30_May_2014,Italy,Vitis_vinifera,no_value,fvg_Is12
MH389897_1,coat_protein,2014_2017,Greece,grapevine,no_value,A6
MH389898_1,coat_protein,2014_2017,Greece,grapevine,no_value,M1
MH389899_1,coat_protein,2014_2017,Greece,grapevine,no_value,M8
MH389900_1,coat_protein,2014_2017,Greece,grapevine,no_value,M27
MH389901_1,coat_protein,2014_2017,Greece,grapevine,no_value,M28
MH389902_1,coat_protein,2014_2017,Greece,grapevine,no_value,Tra13
MH389903_1,coat_protein,2014_2017,Greece,grapevine,no_value,Tra15
MH802023_1,coat_protein,2012,no_value,Vitis_vinifera,no_value,12G1110
MK029341_1,coat_protein,Feb_2017,Chile,Vitis_vinifera,no_value,Cl_9688
MK029342_1,coat_protein,Feb_2017,Chile,Vitis_vinifera,no_value,Cl_9657
MK201687_1,coat_protein,2018,Lebanon,Vitis_vinifera,no_value,G7_Bekaa
NC_015782_2,coat_protein,14_JUL_2011,Italy,no_value,no_value,no_value
